id,name,average_cost_for_two,price_range,currency,cuisines,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,user_rating
96696,Sai Ram Tiffin Center,150,1,Rs.,South Indian,"1-8-32/58, Bapy Bagh, Circle 18 Old MCH Circle VII, Secunderabad Division, Hyderabad",PG Road,Secunderabad,6,17.4404553047,78.4799994528,,1,"PG Road, Secunderabad",3.7
94026,Al Hejaz Cafeteria,200,1,Rs.,Fast Food,"Tallagadd Road, Opposite New Premier Hospital, Near Nana Nagar, Mehdipatnam, Hyderabad",Mehdipatnam,Hyderabad,6,17.3919368164,78.4267408401,,1,"Mehdipatnam, Hyderabad",4.1
18207447,Shah Ghouse Hotel & Restaurant,800,2,Rs.,"Biryani, North Indian, Chinese, Seafood, Beverages","8-191/15, Opposite Bio Diversity Park, Raidurgam, Gachibowli Main Road, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4266696425,78.37637197229999,,1,"Gachibowli, Hyderabad",4.0
90517,Cafe Bahar,400,1,Rs.,"Mughlai, North Indian, Chinese, Biryani, Seafood","3-5/815A, Hyderguda, Basheer Bagh, Hyderabad",Basheer Bagh,Hyderabad,6,17.399741144100002,78.4785953164,500029,1,"Basheer Bagh, Hyderabad",4.2
18255615,The Bake Factory,500,2,Rs.,"Cafe, Continental, Pizza, Fast Food","1-53/13/2, Maseed Banda, Kondapur, Hyderabad",Kondapur,Hyderabad,6,17.4627330501,78.34011118859999,500082,1,"Kondapur, Hyderabad",4.0
18228830,Chicha's,800,2,Rs.,"Hyderabadi, Biryani","6-2-39, AC Guards Road, Opposite Kun Hyundai, Lakdikapul, Masab Tank, Hyderabad",Masab Tank,Hyderabad,6,17.4032760657,78.4601561353,500031,1,"Masab Tank, Hyderabad",4.0
18557350,President Dhaba,750,2,Rs.,"North Indian, Chinese, Mughlai","Plot 36, Silicon Valley Layout, Image Gardens Road, Near HDFC Bank, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4500765338,78.3857714385,,1,"Madhapur, Hyderabad",3.6
18128419,Dusk 2 Dawn,450,1,Rs.,"North Indian, Chinese","The Alley, Image Hospital Lane, Near Venkateshwara College, Madhapur, Hyderabad",The Alley,Hyderabad,6,17.442409338,78.3844933659,500081,1,"The Alley, Hyderabad",4.2
18654432,Akshara Restaurant,800,2,Rs.,"North Indian, Chinese, Biryani","1st Floor, SR Nagar Main Road, Opposite ICICI Bank, SR Nagar, Hyderabad",S R Nagar,Hyderabad,6,17.439945,78.44226,500045,1,"S R Nagar, Hyderabad",3.3
18421921,The Foodie Monster Kitchen,500,2,Rs.,"American, Wraps, Desserts","Opposite DLF Gate 3, APHB Colony, Indira Nagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.448816655,78.3565390483,,1,"Gachibowli, Hyderabad",4.0
91833,Okra - Hyderabad Marriott Hotel & Convention Centre,2900,4,Rs.,"Continental, North Indian, Chinese, Hyderabadi, Andhra, Juices","Hyderabad Marriott Hotel & Convention Centre, Opposite Hussain Sagar Lake, Tank Bund Road, Near Necklace Road, Hyderabad",Hyderabad Marriott Hotel & Convention Centre,Hyderabad,6,17.4252586142,78.4869795665,0,1,"Hyderabad Marriott Hotel & Convention Centre, Hyderabad",4.3
91698,Tulips - Hotel GreenPark,1400,3,Rs.,"Chinese, Continental, South Indian, Hyderabadi, Mughlai","Hotel Green Park, Begumpet, Hyderabad","Hotel GreenPark, Begumpet ",Hyderabad,6,17.4359365423,78.4538727254,500016,1,"Hotel GreenPark, Begumpet , Hyderabad",4.0
91836,Deccan Pavilion - ITC Kakatiya,2600,4,Rs.,"North Indian, South Indian, Continental, Chinese","ITC Kakatiya, 6 3 1187, Begumpet, Hyderabad","ITC Kakatiya, Begumpet",Hyderabad,6,17.432419846,78.45632359390001,0,1,"ITC Kakatiya, Begumpet, Hyderabad",4.2
92363,Viva - Vivanta By Taj,2000,4,Rs.,"Hyderabadi, Italian, European","Vivanta By Taj, 1-10-147 & 148, Mayuri Marg, Begumpet, Hyderabad","Vivanta By Taj, Begumpet",Hyderabad,6,17.4437175595,78.4608568624,0,1,"Vivanta By Taj, Begumpet, Hyderabad",4.0
96319,Express Shawarma,300,1,Rs.,Arabian,"8-2-248/B/1/1, RD 3, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4261245537,78.4484667331,,1,"Banjara Hills, Hyderabad",3.9
97378,Raju Gari Pulao,650,2,Rs.,"South Indian, North Indian","Syala Drive In, Plot 265, Road 10, Beside HDFC Bank, Jubilee Hills, Hyderabad","Syala Drive In, Jubilee Hills",Hyderabad,6,17.4343064721,78.41344513,,1,"Syala Drive In, Jubilee Hills, Hyderabad",4.1
90946,The Bar - Novotel Hyderabad Convention Centre,2200,4,Rs.,Finger Food,"Novotel Hotel, HICC Complex, Cyberabad Post Office, Hitech City, Hyderabad","Novotel Hyderabad Convention Centre, Hitech City",Hyderabad,6,17.4728548796,78.3728837594,0,1,"Novotel Hyderabad Convention Centre, Hitech City, Hyderabad",4.1
91855,Coffee Times - Hotel Daspalla,1200,3,Rs.,"North Indian, South Indian, Continental","Hotel Daspalla, Road 37, Jubilee Hills, Hyderabad","Hotel Daspalla, Jubilee Hills",Hyderabad,6,17.436797,78.398248,0,1,"Hotel Daspalla, Jubilee Hills, Hyderabad",3.7
17984427,Viva Italia,750,2,Rs.,"Italian, Fast Food","Plot 8-9, Achyutya Cooperative Society, Road 10, Beside Angasutra Boutique, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4157963495,78.439783752,500034,1,"Banjara Hills, Hyderabad",3.9
93427,Sardarji's Chaats & More,400,1,Rs.,"Street Food, North Indian, Fast Food","Near HDFC Bank, Indranagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.441406895,78.358427994,,1,"Gachibowli, Hyderabad",4.0
97398,House of Dosas,300,1,Rs.,South Indian,"Opposite Lucid Diagnostics, Road 2, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4234150801,78.4291571751,500034,1,"Banjara Hills, Hyderabad",4.3
94161,Swaad Restaurant,250,1,Rs.,North Indian,"Arunodaya Colony, Opposite Vodafone Mobile Store, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4456008702,78.3867926896,,1,"Madhapur, Hyderabad",4.2
96421,Seasons Xprs,350,1,Rs.,"Lebanese, Arabian, Rolls","Road 3, Lane Opposite Q-Mart, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4250919515,78.4383950382,500034,1,"Banjara Hills, Hyderabad",4.0
97465,Savla's Home Food,250,1,Rs.,North Indian,"1-98/6/21, Plot 21, Jai Hind Enclave, Opposite Dena Bank, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4466026505,78.3885022625,500081,1,"Madhapur, Hyderabad",4.0
90268,Roll Call,300,1,Rs.,"Bengali, Rolls","Nagarjuna Circle, Panjagutta Flyover, VST Colony, Punjagutta, Hyderabad",Panjagutta,Hyderabad,6,17.4262003672,78.448131457,0,1,"Panjagutta, Hyderabad",3.7
96268,Swaad Cafe,400,1,Rs.,"Fast Food, Street Food, North Indian, Beverages","Opposite Indian Overseas Bank, Arunodaya Colony, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4448204245,78.387003243,500081,1,"Madhapur, Hyderabad",3.8
19128111,Drnk Lab,400,1,Rs.,"Fast Food, Ice Cream, Desserts, Beverages","8-2-696/1/K/B, Road 12, Near SBI, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4072325758,78.4400103986,500034,1,"Banjara Hills, Hyderabad",3.5
96696,Sai Ram Tiffin Center,150,1,Rs.,South Indian,"1-8-32/58, Bapy Bagh, Circle 18 Old MCH Circle VII, Secunderabad Division, Hyderabad",PG Road,Secunderabad,6,17.4404553047,78.4799994528,,1,"PG Road, Secunderabad",3.7
90499,Coffee Cup,800,2,Rs.,"Cafe, Continental, Italian","E 89, 1st Floor, Near Canara Bank, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.4831571465,78.5521260649,500094,1,"Sainikpuri, Secunderabad",4.5
92651,Ram Ki Bandi,150,1,Rs.,South Indian,"Opposite Karachi Bakery, Mozamjahi Market, Nampally, Hyderabad",Nampally,Hyderabad,6,17.3834839121,78.4753739834,0,1,"Nampally, Hyderabad",4.0
18255615,The Bake Factory,500,2,Rs.,"Cafe, Continental, Pizza, Fast Food","1-53/13/2, Maseed Banda, Kondapur, Hyderabad",Kondapur,Hyderabad,6,17.4627330501,78.34011118859999,500082,1,"Kondapur, Hyderabad",4.0
97398,House of Dosas,300,1,Rs.,South Indian,"Opposite Lucid Diagnostics, Road 2, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4234150801,78.4291571751,500034,1,"Banjara Hills, Hyderabad",4.3
92738,Pragati Tiffin Center,150,1,Rs.,South Indian,"H V S Road, Hanuman Tekdi, Near Pargati College, Koti, Hyderabad",Koti,Hyderabad,6,17.3881303541,78.4812704846,0,1,"Koti, Hyderabad",4.5
97223,WOFL,500,2,Rs.,"Cafe, American, Desserts","Door 8-2-334/N/3, Plot 3, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.425027653599997,78.4382911026,500034,1,"Banjara Hills, Hyderabad",4.0
90065,Beyond Coffee,850,2,Rs.,"Cafe, Italian, American, Continental","Plot 237, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.429578354500002,78.4127873182,0,1,"Jubilee Hills, Hyderabad",4.1
18596285,The Hole in The Wall Cafe,700,2,Rs.,"Cafe, American","8-2-293/82/A/1355/F Road 45, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4237660024,78.4102720767,,1,"Jubilee Hills, Hyderabad",4.0
90751,Ofen,1000,3,Rs.,"Cafe, Continental, European, Italian, Mexican","Road 10, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4155311469,78.4430835396,0,1,"Banjara Hills, Hyderabad",4.1
97396,Feast - Sheraton Hyderabad Hotel,2500,4,Rs.,"Modern Indian, Asian, Continental, Italian","Sheraton Hyderabad Hotel, 115/1, ISB Road, Financial District, Nanakramguda, Gachibowli, Hyderabad","Sheraton Hyderabad Hotel, Gachibowli",Hyderabad,6,17.421599358399998,78.3380891383,500032,1,"Sheraton Hyderabad Hotel, Gachibowli, Hyderabad",4.4
18421921,The Foodie Monster Kitchen,500,2,Rs.,"American, Wraps, Desserts","Opposite DLF Gate 3, APHB Colony, Indira Nagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.448816655,78.3565390483,,1,"Gachibowli, Hyderabad",4.0
97154,Flavours Of TMH - Taj Mahal Hotel,1000,3,Rs.,Continental,"Plot 570, Ground Floor, Taj Mahal Hotel, Road 92, Jubilee Hills, Hyderabad","Taj Mahal Hotel, Jubilee Hills",Hyderabad,6,17.4170846078,78.4155436233,500033,1,"Taj Mahal Hotel, Jubilee Hills, Hyderabad",4.0
91836,Deccan Pavilion - ITC Kakatiya,2600,4,Rs.,"North Indian, South Indian, Continental, Chinese","ITC Kakatiya, 6 3 1187, Begumpet, Hyderabad","ITC Kakatiya, Begumpet",Hyderabad,6,17.432419846,78.45632359390001,0,1,"ITC Kakatiya, Begumpet, Hyderabad",4.2
18627787,Eataliano,750,2,Rs.,"Continental, Italian","Retro Drive Inn, Plot 1, Ayyappa Society, Khanamet, Madhapur, Hyderabad","Retro Drive-Inn, Madhpur",Hyderabad,6,17.4449016678,78.3933423087,,1,"Retro Drive-Inn, Madhpur, Hyderabad",3.0
93427,Sardarji's Chaats & More,400,1,Rs.,"Street Food, North Indian, Fast Food","Near HDFC Bank, Indranagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.441406895,78.358427994,,1,"Gachibowli, Hyderabad",4.0
92651,Ram Ki Bandi,150,1,Rs.,South Indian,"Opposite Karachi Bakery, Mozamjahi Market, Nampally, Hyderabad",Nampally,Hyderabad,6,17.3834839121,78.4753739834,0,1,"Nampally, Hyderabad",4.0
92652,Govind Dosa,300,1,Rs.,South Indian,"Gulzar Hauz, Charminar, Hyderabad",Charminar,Hyderabad,6,17.3641721733,78.47380355,0,1,"Charminar, Hyderabad",4.3
94705,Kathmandu Momos,150,1,Rs.,Momos,"Near Just Born, Raj Bhavan Road, Somajiguda, Hyderabad",Somajiguda,Hyderabad,6,17.4234489888,78.4595489502,,1,"Somajiguda, Hyderabad",4.2
92155,Gokul Chat,100,1,Rs.,Street Food,"4-5-158/4, Women's College Road, Koti, Hyderabad",Koti,Hyderabad,6,17.3851560305,78.4858976305,0,1,"Koti, Hyderabad",4.4
95643,Lamakaan,200,1,Rs.,Street Food,"Near GVK One, Road 5, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.421155981800002,78.4473060071,,1,"Banjara Hills, Hyderabad",4.8
92754,Maharaja Chat,300,1,Rs.,"Street Food, Beverages","Plot 305, Behind Raidurg Metro Station, Hitech City, Hyderabad",Hitech City,Hyderabad,6,17.441925,78.37675,0,1,"Hitech City, Hyderabad",4.1
93680,Laxman Ki Bandi,100,1,Rs.,"Street Food, South Indian","Near Mangalhat Road, Gyan Bagh Colony, Nampally, Hyderabad",Nampally,Hyderabad,6,17.3789615007,78.46409462390001,,1,"Nampally, Hyderabad",4.2
92026,Mayur Pan House,400,1,Rs.,"Paan, North Indian, Fast Food","Plot 14, Near Arcade Complex, Boggulkunta Crossroad, Abids, Hyderabad",Abids,Hyderabad,6,17.3888649688,78.4805607051,,1,"Abids, Hyderabad",4.0
95608,Dimmy's Pan Palace,500,2,Rs.,"North Indian, Street Food, Juices","Near Pedamma Temple, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4308453,78.4079062,,1,"Jubilee Hills, Hyderabad",4.1
90268,Roll Call,300,1,Rs.,"Bengali, Rolls","Nagarjuna Circle, Panjagutta Flyover, VST Colony, Punjagutta, Hyderabad",Panjagutta,Hyderabad,6,17.4262003672,78.448131457,0,1,"Panjagutta, Hyderabad",3.7
91968,Dimmy's Pan Palace,400,1,Rs.,"Paan, Pizza, Fast Food, Street Food, Beverages","1-8-57, PG Road, Secunderabad",PG Road,Secunderabad,6,17.4400004587,78.4842447191,0,1,"PG Road, Secunderabad",4.2
92737,Tewari Brothers Mithaiwala,250,1,Rs.,Street Food,"6-3-641, Tewari Foods Private Limited, Rajbhavan Road, Khairatabad, Hyderabad",Khairatabad,Hyderabad,6,17.4126925917,78.46023995430001,0,1,"Khairatabad, Hyderabad",4.1
93472,Mayur Pan House,300,1,Rs.,"Street Food, Juices","1-8-32/54/A , Near KIMS Hospital, Minister Road, PG Road, Secunderabad",PG Road,Secunderabad,6,17.440022529300002,78.4796923399,,1,"PG Road, Secunderabad",3.8
18774025,eat.fit,400,1,Rs.,"Healthy Food, North Indian, Biryani, Continental, Desserts","2-56/122, 123, 124 & 127/SC, Survey 124 & 125, Sandya Convention Centre, Ground Floor, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.445403,78.35583,,1,"Gachibowli, Hyderabad",4.1
18362381,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","13, Survey 90/1, Block 1, Gachibowli Village, Serilingampally Mandal & Muncipality, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4387637,78.3617337,,1,"Gachibowli, Hyderabad",4.0
18362384,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","22-163/2, KPHB, Phase 2, HMT Road, Kukatpally, Kukatpally, Hyderabad",Kukatpally,Hyderabad,6,17.4963616791,78.4056858346,,1,"Kukatpally, Hyderabad",3.8
18294157,Euphoria,500,2,Rs.,"Fast Food, Desserts","Plot 783, Defence Colony, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.487053,78.542914,500094,1,"Sainikpuri, Secunderabad",4.7
18362383,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Flat G-5, 55 E, Ground Floor, Express Highway Kondapur, Serlingampally Mandal, Kothaguda, Hyderabad",Kothaguda,Hyderabad,6,17.468329,78.3672,,1,"Kothaguda, Hyderabad",4.0
18362387,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Survey 43 & 44, Shop 1-1-343, Plot 2, Jawaharnagar, Chikadpally, Nallakunta, Hyderabad",Nallakunta,Hyderabad,6,17.4073471076,78.49370453510001,,1,"Nallakunta, Hyderabad",3.9
19147606,Captain Cook,400,1,Rs.,"Biryani, North Indian, Chinese","12-13-1264-1269, Tarnaka Main Road, Near IndusInd Bank, Tarnaka, Hyderabad",Tarnaka,Hyderabad,6,17.428891886,78.5337764025,,1,"Tarnaka, Hyderabad",3.9
19195310,Varalakshmi Tiffins,100,1,Rs.,South Indian,"1-7-207, Chaitanyapuri, Dilsukhnagar, Hyderabad",Dilsukhnagar,Hyderabad,6,17.37233,78.53222,,1,"Dilsukhnagar, Hyderabad",4.3
18928460,10 Pounder Pizza,400,1,Rs.,"Pizza, Fast Food","Shop 1-2, Plot 20/136, Opposite Platina Building, Gachibowli, Anjaiah Nagar, Hyderabad",Gachibowli,Hyderabad,6,17.449248,78.364768,,1,"Gachibowli, Hyderabad",4.0
18538753,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Survey 43,44, Jawahar Nagar, RTC Cross Road, Nallakunta, Hyderabad",Nallakunta,Hyderabad,6,17.4073490271,78.4937300161,,1,"Nallakunta, Hyderabad",3.3
19147625,Haldiram's,250,1,Rs.,"Street Food, North Indian, South Indian, Mithai","Plot 5, Survey 6, 2nd Floor, Park View Building, Kondapur, Hyderabad",Kondapur,Hyderabad,6,17.45386,78.36441,,1,"Kondapur, Hyderabad",3.7
18947497,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Shop 3-11-471, Crystal Arcade, First Floor, Shiva Ganga Colony, Beside Axis Bank, IRR Service Road, Nagolu Enclave, L B Nagar, Hyderabad",L B Nagar,Hyderabad,6,17.356649,78.556399,,1,"L B Nagar, Hyderabad",3.8
19235308,Chicken Shawarma Hub,250,1,Rs.,"Rolls, Lebanese","House 1-7-207, Satyanarayanapuram Colony, Chaitanyapuri, Dilsukhnagar, Hyderabad",Dilsukhnagar,Hyderabad,6,17.37233,78.53222,,1,"Dilsukhnagar, Hyderabad",3.5
19137867,Norfest - The Dhaba,550,2,Rs.,North Indian,"Plot 205, 1st Floor, TNGO Colony, Gowlidoddy, Gopanpally Village, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.43007675,78.33296813,,1,"Gachibowli, Hyderabad",3.9
19086002,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","2-4-79/1, 1st Floor, Pillar 179, Rajendra Nagar, Hyderabad",Rajendra Nagar,Hyderabad,6,17.355206928399998,78.4210649505,,1,"Rajendra Nagar, Hyderabad",3.9
19188779,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","First Floor, Sushma Arcade, Plot 29 & 30, Survey 386, Nallagandla Village, Serilingampally Mandal And Municipality, Ranga Reddy District, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.47515,78.30061,,1,"Gachibowli, Hyderabad",4.0
19182957,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","2-53/1/A, Nanakramguda, 1st Floor, Near Hanuman Temple, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4203,78.3507,,1,"Gachibowli, Hyderabad",3.6
19274201,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Plot 5-9-211/201, Chirag Ali Lane, Nampally, Abids, Hyderabad",Abids,Hyderabad,6,17.392975045,78.4743027762,,1,"Abids, Hyderabad",3.8
19222746,Behrouz Biryani,700,2,Rs.,"Biryani, Mughlai","Survey 495/1 & 2, 1-76, First Floor, Manchirevula Village, Rajendra Nagar, Hyderabad",Rajendra Nagar,Hyderabad,6,17.3851477115,78.355749473,,1,"Rajendra Nagar, Hyderabad",3.6
91854,10 Downing Street,1800,3,Rs.,"North Indian, Chinese, Continental","10, Ground Floor, My Home Tycoon, Begumpet, Hyderabad",Begumpet,Hyderabad,6,17.4358981577,78.4574236348,0,1,"Begumpet, Hyderabad",4.1
18595827,TOT,2000,4,Rs.,"Continental, North Indian, Finger Food, Italian","Plot 115, Road 10, Affair-Jubileedine, Shravanthi Nagar, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.432292854700002,78.4187200293,500033,1,"Jubilee Hills, Hyderabad",4.2
18657872,Club Rogue,950,2,Rs.,"North Indian, Chinese, Continental, Mughlai","Plot 1217/A, Ground Floor, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.429859850699998,78.4107602388,500033,1,"Jubilee Hills, Hyderabad",3.9
19057597,Hay,1400,3,Rs.,"Finger Food, Modern Indian, Continental, Bar Food","6 3 1186/1/1, Greenlands Road, Teachers Colony, Opposite CM Residence, Begumpet, Hyderabad",Begumpet,Hyderabad,6,17.4314170282,78.45644865189999,500016,1,"Begumpet, Hyderabad",3.8
97415,SodaBottleOpenerWala,1500,3,Rs.,"Parsi, Modern Indian, Hyderabadi, Desserts, Beverages","Unit 4, Ground Floor, Niharika Jubilee 1, Road 1, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4225616036,78.4109959379,500033,1,"Jubilee Hills, Hyderabad",4.1
18234118,China Bistro,1600,3,Rs.,"Chinese, Thai, Asian, Japanese","Ground & 1st Floor, Niharika Jubilee One, Road 1, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4225110603,78.4109925851,500033,1,"Jubilee Hills, Hyderabad",4.3
18599234,Buffalo Wild Wings,1600,3,Rs.,"American, Healthy Food, Mexican, Desserts","Plot 806, Axis Tower, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4333804348,78.4050893784,,1,"Jubilee Hills, Hyderabad",4.4
93803,MOB,3500,4,Rs.,"Continental, Chinese, Italian, Finger Food","2nd Floor, Aryans, Near Apollo Hospital, Road 92, Film Nagar, Hyderabad",Film Nagar,Hyderabad,6,17.4162371799,78.4169108793,,1,"Film Nagar, Hyderabad",3.9
18791061,Beyond Flavours,1100,3,Rs.,"North Indian, Continental, Italian, South Indian, Chinese","1st Floor, Fantasy Square, Opposite Bio Diversity Park, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4286452558,78.3740615845,500032,1,"Gachibowli, Hyderabad",4.1
18539900,Barcelos,2000,4,Rs.,"BBQ, European, African, Burger, Mexican, Portuguese","Forum Sujana Mall, 4th Floor, Kukatpally, Hyderabad",Forum Sujana Mall,Hyderabad,6,17.483896815,78.38900953529999,500072,1,"Forum Sujana Mall, Hyderabad",4.1
18670978,Sambal,800,2,Rs.,"Indonesian, Seafood, South Indian","1-98/2, Durgam Cheruvu, Inorbit Mall Road, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4378116167,78.3886246383,,1,"Madhapur, Hyderabad",3.6
91692,Slounge - Lemon Tree Premier,2000,4,Rs.,Finger Food,"Lemon Tree Premier, Plot 2, Survey 64, Hitech City, Hyderabad","Lemon Tree Premier, Hitech City",Hyderabad,6,17.4433785104,78.3766981959,0,1,"Lemon Tree Premier, Hitech City, Hyderabad",3.8
91711,Hotel Shadab,900,2,Rs.,"North Indian, Mughlai","Plot 21, Opposite Madina Circle, High Court Road, Ghansi Bazaar, Hyderabad",Ghansi Bazaar,Hyderabad,6,17.368800866199997,78.4755329043,500002,1,"Ghansi Bazaar, Hyderabad",4.4
18535007,Mandi@36,600,2,Rs.,Arabian,"1st Floor, Plot 1125, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4307129732,78.4079207852,,1,"Jubilee Hills, Hyderabad",4.3
18312984,Sahib’s Barbeque By Ohri’s,1400,3,Rs.,"Hyderabadi, Awadhi, BBQ","Plot 4/1 & 4/2, 64, Ohris Cyber Grub, Huda Techno Enclave, Mind Space Centre, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.441403376500002,78.3762160689,,1,"Madhapur, Hyderabad",4.1
96087,Spice 6 - Global Dining,1100,3,Rs.,"Continental, North Indian, Chinese, Lebanese","Plot 6-3-247, Lakshmi Nivas, Beside Kusum Showroom, Road 1, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4091149832,78.4506738558,,1,"Banjara Hills, Hyderabad",4.2
18683769,Telangana Spice Kitchen,1200,3,Rs.,"Andhra, North Indian, Chinese, Biryani, BBQ","8/2/292/82/49/A, Park View Enclave, Near Andhra Prabha Office, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4287472987,78.4196990356,500033,1,"Jubilee Hills, Hyderabad",4.3
18886656,Levant Restaurant,1000,3,Rs.,Lebanese,"Plot 17, Road 3, UBI Colony, Opposite Season Express, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4250337315,78.43820627779999,,1,"Banjara Hills, Hyderabad",4.3
18660632,Chef Inam's KOB,1500,3,Rs.,"North Indian, Kebab, Mughlai, Chinese, Steak","7th Floor, Silver Towers, Road 10, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4140189412,78.4458338097,,1,"Banjara Hills, Hyderabad",4.1
18591630,Huber & Holly,700,2,Rs.,"Ice Cream, Desserts","Ground Floor, Park View Enclave, Road 2, Opposite KBR Park, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4250081403,78.4219477326,,1,"Banjara Hills, Hyderabad",4.3
18415598,Here's What's Cookin',750,2,Rs.,"Cafe, Chinese, Seafood, Desserts","1-120/3, Hitech City Road, HUDA Techno Enclave, Near Indian Bank, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.443871091,78.3845704794,,1,"Madhapur, Hyderabad",4.1
94476,The ThickShake Factory,300,1,Rs.,"Beverages, Desserts","3rd Floor, Food Court, Manjeera Trinity Mall, Kukatpally, Hyderabad","Manjeera Trinity Mall, Kukatpally",Hyderabad,6,17.4899438837,78.392906785,500072,1,"Manjeera Trinity Mall, Kukatpally, Hyderabad",3.9
18362352,Makers of Milkshakes,350,1,Rs.,"Beverages, Desserts","Phase 3,JNTU Road, Kukatpally, Hyderabad",Kukatpally,Hyderabad,6,17.4871391049,78.39115966109999,,1,"Kukatpally, Hyderabad",4.0
18312994,Drunken Monkey,350,1,Rs.,Juices,"Beside Tata Docomo Office, Kondapur, Hyderabad",Kondapur,Hyderabad,6,17.4677183989,78.3670797944,,1,"Kondapur, Hyderabad",4.0
18423549,The Thickshake Factory,300,1,Rs.,"Beverages, Desserts","The Hangout Village, Bairamal Guda Road, Mytri Nagar, Bairamalguda, L B Nagar, Hyderabad",The Hangout Village,Hyderabad,6,17.3402095794,78.54397282,,1,"The Hangout Village, Hyderabad",4.1
18410040,The ThickShake Factory,300,1,Rs.,"Beverages, Desserts","37-18/30/A/G1, Tejas D Reams Plaza, Defence Colony, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.487140384,78.5432593524,,1,"Sainikpuri, Secunderabad",4.2
97389,Makers of Milkshakes,400,1,Rs.,"Beverages, Desserts","1-66/4/6, Near SBH Amar Cooperative Housing Society, Kavuri Hills, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4345854019,78.3938777447,500033,1,"Madhapur, Hyderabad",4.2
18529654,Drunken Monkey,400,1,Rs.,"Juices, Healthy Food","H 3-6-156/A, Royal Comfort Building, Urdu Hall Lane, Himayath Nagar, Hyderabad",Himayath Nagar,Hyderabad,6,17.4012755433,78.4842276201,,1,"Himayath Nagar, Hyderabad",4.1
97350,The ThickShake Factory,300,1,Rs.,"Beverages, Desserts","1-8-91/9/1, Sindhi Colony, PG Road, Secunderabad",PG Road,Secunderabad,6,17.4401021754,78.4843784943,,1,"PG Road, Secunderabad",3.8
